abar_sp_star,abar_sp_star_runtime,amean_sp_star,amean_sp_star_runtime,analytic_gap_clip,analytic_saturation_rate,c_star,c_star_runtime,candidate_token,clean_count,cmean_sp_star,cmean_sp_star_runtime,delta_g,delta_g_ref_minus_src_prefix,delta_g_ref_minus_src_prefix_final,delta_g_ref_minus_src_utt,drop_edge_runs_for_g,edge_runs_dropped,error,fetch_index,g_domain_valid,g_ref,g_ref_status,g_src_prefix_final,g_src_prefix_mean,g_src_status,g_src_utt,pair_id,prompt_ref_len_sec,prompt_speech_ratio,protocol_misaligned,protocol_slice,ref_item_name,ref_len_valid,ref_spk,same_speaker_reference,same_speaker_target,same_text_reference,same_text_target,sample_id,speech_ratio_valid,split,src_id,src_item_name,src_prefix_stat_mode,src_spk,support_count,support_domain_valid,support_fraction,support_seed_count,tgt_item_name,tgt_spk,zbar_sp_star,zmean_sp_star
-0.6044418811798096,-0.3499999940395355,-0.47252171953656924,-0.3039830440858525,0.35,0.68,1.0057661533355713,0.7554651498794556,71,6.0,0.3446172809180076,0.17607859392411962,0.4316345453262329,-0.45907139778137207,-0.04644978046417236,0.4316345453262329,1,2.0,,1,1,1.880464792251587,ok,1.9269145727157593,2.339536190032959,ok,1.448830246925354,1,5.71999979019165,0.6223776340484619,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0017,exact_global_family,aba,4.0,1.0,0.13333334028720856,6.0,bdl_train_arctic_a0017,bdl,0.40546512603759766,-0.12790444118371083
0.4400278329849243,0.3499999940395355,0.27715008130496815,0.13314906822765407,0.35,0.56,-0.2697526216506958,0.055465131998062134,71,6.0,-0.4050545373395426,-0.2610535041460587,1.0048576593399048,0.3011128902435303,0.7484697103500366,1.0048576593399048,3,0.0,,1,1,2.3669424057006836,ok,1.618472695350647,2.0658295154571533,ok,1.3620847463607788,1,5.71999979019165,0.6223776340484619,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0017,exact_global_family,aba,6.0,1.0,0.20000000298023224,6.0,bdl_train_arctic_a0017,bdl,0.40546512603759766,-0.12790444118371083
-0.24782252311706543,-0.24782252311706543,-0.11590236228961565,-0.11590236228961565,0.35,0.0,0.6491467952728271,0.6491467952728271,72,9.0,-0.012002090504770378,-0.012002090504770378,0.788253903388977,-0.10245203971862793,0.3101695775985718,0.788253903388977,1,2.0,,1,1,2.237084150314331,ok,1.9269145727157593,2.339536190032959,ok,1.448830246925354,1,5.71999979019165,0.7692307829856873,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0017,exact_global_family,aba,7.0,1.0,0.22580644488334656,9.0,bdl_train_arctic_a0017,bdl,0.40546512603759766,-0.12790444118371083
0.173958420753479,0.173958420753479,0.011080672721009148,-0.007497240871546748,0.35,0.8,-0.0036832094192504883,0.055465131998062134,72,9.0,-0.13898511535605437,-0.12040719855706201,0.7387882471084595,0.03504347801208496,0.4824002981185913,0.7387882471084595,3,6.0,,1,1,2.1008729934692383,ok,1.618472695350647,2.0658295154571533,ok,1.3620847463607788,1,5.71999979019165,0.7692307829856873,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0017,exact_global_family,aba,3.0,1.0,0.09677419066429138,9.0,bdl_train_arctic_a0017,bdl,0.40546512603759766,-0.12790444118371083
-0.8183486461639404,-0.3499999940395355,-0.6864284837274713,-0.33827792387907407,0.35,0.84,1.2196729183197021,0.7554651498794556,63,9.0,0.5585240336332423,0.21037346919457817,0.21772778034210205,-0.6729781627655029,-0.2603565454483032,0.21772778034210205,1,2.0,,1,1,1.666558027267456,ok,1.9269145727157593,2.339536190032959,ok,1.448830246925354,1,5.71999979019165,0.7272727489471436,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0017,exact_global_family,aba,7.0,1.0,0.25,9.0,bdl_train_arctic_a0017,bdl,0.40546512603759766,-0.12790444118371083
0.11827361583709717,0.11827361583709717,-0.04460413419097809,-0.019685564986471997,0.35,0.8,0.05200159549713135,0.055465131998062134,63,9.0,-0.08330029349194762,-0.10821886148138304,0.6831034421920776,-0.020641326904296875,0.4267154932022095,0.6831034421920776,3,6.0,,1,1,2.0451881885528564,ok,1.618472695350647,2.0658295154571533,ok,1.3620847463607788,1,5.71999979019165,0.7272727489471436,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0017,exact_global_family,aba,3.0,1.0,0.1071428582072258,9.0,bdl_train_arctic_a0017,bdl,0.40546512603759766,-0.12790444118371083
-0.15084624290466309,-0.15084624290466309,-0.150846243915451,-0.150846243915451,0.35,0.0,-0.6964516639709473,-0.6964516639709473,57,8.0,0.05830269385599636,0.05830269385599636,0.9092973470687866,-0.1508464813232422,-0.15084624290466309,0.9092973470687866,1,2.0,,2,1,2.24704909324646,ok,2.397895336151123,2.397895574569702,ok,1.3377517461776733,2,5.71999979019165,0.7692307829856873,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0019,exact_global_family,aba,6.0,1.0,0.1875,8.0,bdl_train_arctic_a0019,bdl,-0.8472979068756104,-0.09254357255156802
0.20410799980163574,0.20410799980163574,0.1797588084338737,0.1797588084338737,0.35,0.0,-1.051405906677246,-1.051405906677246,57,8.0,-0.2723023839064954,-0.2723023839064954,1.307225227355957,0.16811299324035645,-0.2638239860534668,1.307225227355957,3,6.0,,2,1,2.602003335952759,ok,2.8658273220062256,2.4338903427124023,ok,1.2947781085968018,2,5.71999979019165,0.7692307829856873,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0019,exact_global_family,aba,2.0,1.0,0.0625,8.0,bdl_train_arctic_a0019,bdl,-0.8472979068756104,-0.09254357255156802
-0.5174305438995361,-0.3499999940395355,-0.5174305442488059,-0.3499999908863125,0.35,1.0,-0.3298673629760742,-0.49729791283607483,71,6.0,0.42488700674988206,0.25745643001895924,0.5427130460739136,-0.5174307823181152,-0.5174305438995361,0.5427130460739136,1,2.0,,2,1,1.880464792251587,ok,2.397895336151123,2.397895574569702,ok,1.3377517461776733,2,5.71999979019165,0.6223776340484619,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0019,exact_global_family,aba,4.0,1.0,0.13333334028720856,6.0,bdl_train_arctic_a0019,bdl,-0.8472979068756104,-0.09254357255156802
-0.030952930450439453,-0.030952930450439453,-0.055302121789832695,-0.047554782866232,0.35,0.07692307692307693,-0.8163449764251709,-0.8163449764251709,71,6.0,-0.03724142783146391,-0.04498876324980019,1.0721642971038818,-0.06694793701171875,-0.498884916305542,1.0721642971038818,3,0.0,,2,1,2.3669424057006836,ok,2.8658273220062256,2.4338903427124023,ok,1.2947781085968018,2,5.71999979019165,0.6223776340484619,1,cross_text_prompt_vs_cross_speaker_target,aba_train_arctic_a0016,1,aba,1,0,0,1,,1,train,,aba_train_arctic_a0019,exact_global_family,aba,6.0,1.0,0.20000000298023224,6.0,bdl_train_arctic_a0019,bdl,-0.8472979068756104,-0.09254357255156802
