abar_sp_star,c_star,candidate_token,clean_count,delta_g,delta_g_ref_minus_src_prefix,delta_g_ref_minus_src_utt,drop_edge_runs_for_g,edge_runs_dropped,error,fetch_index,g_domain_valid,g_ref,g_ref_status,g_src_prefix_mean,g_src_status,g_src_utt,pair_id,prompt_ref_len_sec,prompt_speech_ratio,ref_item_name,ref_len_valid,ref_spk,same_speaker_reference,same_speaker_target,same_text_reference,same_text_target,sample_id,speech_ratio_valid,split,src_id,src_item_name,src_spk,support_count,support_domain_valid,support_fraction,support_seed_count,tgt_item_name,tgt_spk,zbar_sp_star
0.46095675230026245,-0.3686695098876953,57,5.0,0.2904057502746582,0.47600680589675903,0.2904057502746582,1,2.0,,28,1,1.033726453781128,ok,0.5577196478843689,ok,0.7433207035064697,4,3.5799999237060547,0.8603351712226868,slt_train_arctic_a0016,1,slt,1,0,0,1,,1,train,,slt_train_arctic_a0022,slt,3.0,1.0,0.07894736528396606,5.0,bdl_train_arctic_a0022,bdl,0.0
0.6387799382209778,0.40633827447891235,57,5.0,-0.1228175163269043,0.5472107231616974,-0.1228175163269043,1,2.0,,29,1,1.033726453781128,ok,0.48651573061943054,ok,1.1565439701080322,5,3.5799999237060547,0.8603351712226868,slt_train_arctic_a0016,1,slt,1,0,0,1,,1,train,,slt_train_arctic_a0023,slt,3.0,1.0,0.07894736528396606,5.0,bdl_train_arctic_a0023,bdl,0.7503056526184082
0.41791921854019165,-0.44021058082580566,57,5.0,0.19268006086349487,0.5340665280818939,0.19268006086349487,1,2.0,,30,1,1.033726453781128,ok,0.499659925699234,ok,0.8410463929176331,6,3.5799999237060547,0.8603351712226868,slt_train_arctic_a0016,1,slt,1,0,0,1,,1,train,,slt_train_arctic_a0024,slt,3.0,1.0,0.07894736528396606,5.0,bdl_train_arctic_a0024,bdl,0.0
0.539703369140625,-0.3936935067176819,57,5.0,0.5493252575397491,0.6031631231307983,0.5493252575397491,1,2.0,,31,1,1.033726453781128,ok,0.4305633306503296,ok,0.4844011962413788,7,3.5799999237060547,0.8603351712226868,slt_train_arctic_a0016,1,slt,1,0,0,1,,1,train,,slt_train_arctic_a0027,slt,3.0,1.0,0.07894736528396606,5.0,bdl_train_arctic_a0027,bdl,0.0
1.1016361713409424,-1.2441751956939697,57,8.0,0.18771493434906006,1.1596357226371765,0.18771493434906006,1,2.0,,0,1,1.7065290212631226,ok,0.546893298625946,ok,1.5188140869140625,0,5.239999771118164,0.767175555229187,aba_valid_arctic_a0002,1,aba,1,0,0,1,,1,valid,,aba_valid_arctic_a0001,aba,6.0,1.0,0.20000000298023224,8.0,bdl_valid_arctic_a0001,bdl,0.0
0.6851621270179749,-1.3667645454406738,57,7.0,0.0828636884689331,0.81147700548172,0.0828636884689331,1,2.0,,1,1,1.5976601839065552,ok,0.7861831784248352,ok,1.514796495437622,1,3.2200000286102295,0.8447204828262329,aba_valid_arctic_a0001,1,aba,1,0,0,1,,1,valid,,aba_valid_arctic_a0002,aba,5.0,1.0,0.29411765933036804,7.0,bdl_valid_arctic_a0002,bdl,-0.2231435775756836
1.0941569805145264,-0.4214975833892822,57,7.0,-0.04272723197937012,1.0520196557044983,-0.04272723197937012,1,2.0,,2,1,1.5976601839065552,ok,0.5456405282020569,ok,1.6403874158859253,2,3.2200000286102295,0.8447204828262329,aba_valid_arctic_a0001,1,aba,1,0,0,1,,1,valid,,aba_valid_arctic_a0003,aba,5.0,1.0,0.29411765933036804,7.0,bdl_valid_arctic_a0003,bdl,0.6931471824645996
0.9286240339279175,-1.1717911958694458,57,7.0,0.5799893140792847,0.9461803436279297,0.5799893140792847,1,2.0,,3,1,1.5976601839065552,ok,0.6514798402786255,ok,1.0176708698272705,3,3.2200000286102295,0.8447204828262329,aba_valid_arctic_a0001,1,aba,1,0,0,1,,1,valid,,aba_valid_arctic_a0007,aba,5.0,1.0,0.29411765933036804,7.0,bdl_valid_arctic_a0007,bdl,-0.40546512603759766
0.7543020248413086,-0.6467295289039612,57,6.0,0.3362494707107544,0.7619497179985046,0.3362494707107544,1,2.0,,4,1,1.2675448656082153,ok,0.5055951476097107,ok,0.9312953948974609,0,3.4800000190734863,0.7758620977401733,asi_valid_arctic_a0002,1,asi,1,0,0,1,,1,valid,,asi_valid_arctic_a0001,asi,4.0,1.0,0.20000000298023224,6.0,bdl_valid_arctic_a0001,bdl,0.0
0.30503690242767334,-0.23863941431045532,57,6.0,-0.2361200451850891,0.3844156265258789,-0.2361200451850891,1,2.0,,5,1,0.9823597073554993,ok,0.5979440808296204,ok,1.2184797525405884,1,3.119999885559082,0.8333333134651184,asi_valid_arctic_a0001,1,asi,1,0,0,1,,1,valid,,asi_valid_arctic_a0002,asi,4.0,1.0,0.14814814925193787,6.0,bdl_valid_arctic_a0002,bdl,0.0
