abar_sp_star,abar_sp_star_runtime,amean_sp_star,amean_sp_star_runtime,analytic_gap_clip,analytic_saturation_rate,c_star,c_star_runtime,candidate_token,clean_count,cmean_sp_star,cmean_sp_star_runtime,delta_g,delta_g_ref_minus_src_prefix,delta_g_ref_minus_src_utt,drop_edge_runs_for_g,edge_runs_dropped,error,fetch_index,g_domain_valid,g_ref,g_ref_status,g_src_prefix_mean,g_src_status,g_src_utt,pair_id,prompt_ref_len_sec,prompt_speech_ratio,protocol_misaligned,protocol_slice,ref_item_name,ref_len_valid,ref_spk,same_speaker_reference,same_speaker_target,same_text_reference,same_text_target,sample_id,speech_ratio_valid,split,src_id,src_item_name,src_prefix_stat_mode,src_spk,support_count,support_domain_valid,support_fraction,support_seed_count,tgt_item_name,tgt_spk,zbar_sp_star,zmean_sp_star
0.7844886779785156,0.3499999940395355,0.9038509760557933,0.34999999315783525,0.35,1.0,-0.9088379144668579,-0.3499999940395355,57,7.0,-0.7048693328949894,-0.15101836101407626,1.1026586294174194,0.9039134979248047,1.1026586294174194,1,2.0,,23,1,2.4633939266204834,ok,1.5594804286956787,ok,1.360735297203064,7,3.880000114440918,0.9020618796348572,1,cross_text_prompt_vs_cross_speaker_target,bdl_train_arctic_a0016,1,bdl,1,0,0,1,,1,train,,bdl_train_arctic_a0027,exact_global_family,bdl,5.0,1.0,0.13513512909412384,7.0,slt_train_arctic_a0027,slt,0.0,0.198981656787149
1.612147569656372,0.3499999940395355,1.241541391111175,0.2670947713193318,0.35,0.8076923076923077,-1.429826021194458,-0.3499999940395355,57,6.0,-1.0008166550540931,-0.026370044354758766,1.5097497701644897,1.2263950109481812,1.5097497701644897,1,2.0,,24,1,2.2381513118743896,ok,1.0117563009262085,ok,0.7284015417098999,0,4.039999961853027,0.9257425665855408,1,cross_text_prompt_vs_cross_speaker_target,slt_train_arctic_a0017,1,slt,1,0,0,1,,1,train,,slt_train_arctic_a0016,exact_global_family,slt,4.0,1.0,0.08888889104127884,6.0,bdl_train_arctic_a0016,bdl,0.0,0.24072472824320712
nan,nan,,,nan,nan,nan,nan,57,0.0,,,nan,nan,nan,1,0.0,Failed to build paired duration_v3 targets for slt_train_arctic_a0017: continuous aligner requires source frame support for every valid run; missing run ids=[48],,0,nan,sample_fetch_error,nan,sample_fetch_error,nan,1,nan,nan,1,cross_text_prompt_vs_cross_speaker_target,slt_train_arctic_a0016,0,slt,1,0,0,1,train:25,0,train,slt_train_arctic_a0017,slt_train_arctic_a0017,exact_global_family,slt,0.0,0,0.0,0.0,bdl_train_arctic_a0017,bdl,nan,
1.4593157768249512,0.3499999940395355,1.5859556488485167,0.349999997664609,0.35,1.0,-0.44791150093078613,0.3431471884250641,57,5.0,-0.8698983223339003,0.3660573167963764,1.3743606805801392,1.554078757762909,1.3743606805801392,1,2.0,,26,1,2.239670991897583,ok,0.6855922341346741,ok,0.8653103113174438,2,3.5799999237060547,0.8603351712226868,1,cross_text_prompt_vs_cross_speaker_target,slt_train_arctic_a0016,1,slt,1,0,0,1,,1,train,,slt_train_arctic_a0019,exact_global_family,slt,3.0,1.0,0.07894736528396606,5.0,bdl_train_arctic_a0019,bdl,0.6931471824645996,0.7160573084341698
0.2937607765197754,0.2937607765197754,0.29376077888723323,0.29376077888723323,0.35,0.0,-0.2937607765197754,-0.2937607765197754,57,5.0,-0.22850853878865668,-0.22850853878865668,0.9897501468658447,0.2937605381011963,0.9897501468658447,1,2.0,,27,1,2.239670991897583,ok,1.9459104537963867,ok,1.2499208450317383,3,3.5799999237060547,0.8603351712226868,1,cross_text_prompt_vs_cross_speaker_target,slt_train_arctic_a0016,1,slt,1,0,0,1,,1,train,,slt_train_arctic_a0020,exact_global_family,slt,3.0,1.0,0.07894736528396606,5.0,bdl_train_arctic_a0020,bdl,0.0,0.06525222113410972
1.4359424114227295,0.3499999940395355,1.3367678369022975,0.3484036486418756,0.35,0.98,-1.4398224353790283,-0.3499999940395355,57,5.0,-1.2231169583521853,-0.23475275258170678,1.4963502883911133,1.3432873487472534,1.4963502883911133,1,2.0,,28,1,2.239670991897583,ok,0.8963836431503296,ok,0.7433207035064697,4,3.5799999237060547,0.8603351712226868,1,cross_text_prompt_vs_cross_speaker_target,slt_train_arctic_a0016,1,slt,1,0,0,1,,1,train,,slt_train_arctic_a0022,exact_global_family,slt,3.0,1.0,0.07894736528396606,5.0,bdl_train_arctic_a0022,bdl,0.0,0.11365090169654203
0.47691524028778076,0.3499999940395355,0.6172509327042057,0.34999999205164506,0.35,1.0,0.27339041233062744,0.4003056585788727,57,5.0,-0.07215807710350199,0.1950928674811071,1.0831270217895508,0.6097439527511597,1.0831270217895508,1,2.0,,29,1,2.239670991897583,ok,1.6299270391464233,ok,1.1565439701080322,5,3.5799999237060547,0.8603351712226868,1,cross_text_prompt_vs_cross_speaker_target,slt_train_arctic_a0016,1,slt,1,0,0,1,,1,train,,slt_train_arctic_a0023,exact_global_family,slt,3.0,1.0,0.07894736528396606,5.0,bdl_train_arctic_a0023,bdl,0.7503056526184082,0.545092871609758
1.2164560556411743,0.3499999940395355,1.3836493756815522,0.3499999930052236,0.35,1.0,-1.2863237857818604,-0.3499999940395355,57,5.0,-1.2482361995840718,-0.2145868214463386,1.39862459897995,1.3649356365203857,1.39862459897995,1,2.0,,30,1,2.239670991897583,ok,0.8747353553771973,ok,0.8410463929176331,6,3.5799999237060547,0.8603351712226868,1,cross_text_prompt_vs_cross_speaker_target,slt_train_arctic_a0016,1,slt,1,0,0,1,,1,train,,slt_train_arctic_a0024,exact_global_family,slt,3.0,1.0,0.07894736528396606,5.0,bdl_train_arctic_a0024,bdl,0.0,0.13541318490769494
1.7124491930007935,0.3499999940395355,1.7755106508083425,0.3499999945830206,0.35,1.0,-1.6862504482269287,-0.3499999940395355,57,5.0,-1.598525106960831,-0.173014461723688,1.7552697956562042,1.7809357941150665,1.7552697956562042,1,2.0,,31,1,2.239670991897583,ok,0.4587351977825165,ok,0.4844011962413788,7,3.5799999237060547,0.8603351712226868,1,cross_text_prompt_vs_cross_speaker_target,slt_train_arctic_a0016,1,slt,1,0,0,1,,1,train,,slt_train_arctic_a0027,exact_global_family,slt,3.0,1.0,0.07894736528396606,5.0,bdl_train_arctic_a0027,bdl,0.0,0.1769855214856037
0.14229297637939453,0.14229297637939453,0.14229297615598474,0.14229297615598474,0.35,0.0,-0.14229297637939453,-0.14229297637939453,57,8.0,0.06567654144335039,0.06567654144335039,0.8207035064697266,0.14229297637939453,0.8207035064697266,1,2.0,,0,1,2.339517593383789,ok,2.1972246170043945,ok,1.5188140869140625,0,5.239999771118164,0.767175555229187,1,cross_text_prompt_vs_cross_speaker_target,aba_valid_arctic_a0002,1,aba,1,0,0,1,,1,valid,,aba_valid_arctic_a0001,exact_global_family,aba,6.0,1.0,0.20000000298023224,8.0,bdl_valid_arctic_a0001,bdl,0.0,0.2079695239007702
