abar_sp_star,c_star,candidate_token,clean_count,delta_g,delta_g_ref_minus_src_prefix,delta_g_ref_minus_src_utt,drop_edge_runs_for_g,edge_runs_dropped,error,fetch_index,g_domain_valid,g_ref,g_ref_status,g_src_prefix_mean,g_src_status,g_src_utt,pair_id,prompt_ref_len_sec,prompt_speech_ratio,ref_item_name,ref_len_valid,ref_spk,same_speaker_reference,same_speaker_target,same_text_reference,same_text_target,sample_id,speech_ratio_valid,split,src_id,src_item_name,src_spk,support_count,support_domain_valid,support_fraction,support_seed_count,tgt_item_name,tgt_spk,zbar_sp_star
1.3598365783691406,-0.2662919759750366,57,9.0,0.15083980560302734,1.3048374354839325,0.15083980560302734,1,2.0,,10,1,1.7075169086456299,ok,0.4026794731616974,ok,1.5566771030426025,2,3.9600000381469727,0.8333333134651184,asi_train_arctic_a0016,1,asi,1,0,0,1,,1,train,,asi_train_arctic_a0019,asi,7.0,1.0,0.21875,9.0,bdl_train_arctic_a0019,bdl,0.9082584381103516
1.3514432907104492,-1.4641999006271362,57,9.0,0.8825835585594177,1.3135026693344116,0.8825835585594177,1,2.0,,11,1,1.7075169086456299,ok,0.39401423931121826,ok,0.8249333500862122,3,3.9600000381469727,0.8333333134651184,asi_train_arctic_a0016,1,asi,1,0,0,1,,1,train,,asi_train_arctic_a0020,asi,7.0,1.0,0.21875,9.0,bdl_train_arctic_a0020,bdl,0.0
1.074402093887329,-1.2865245342254639,57,9.0,0.5338525772094727,1.09603351354599,0.5338525772094727,1,2.0,,12,1,1.7075169086456299,ok,0.6114833950996399,ok,1.1736643314361572,4,3.9600000381469727,0.8333333134651184,asi_train_arctic_a0016,1,asi,1,0,0,1,,1,train,,asi_train_arctic_a0022,asi,7.0,1.0,0.21875,9.0,bdl_train_arctic_a0022,bdl,-0.2231435775756836
1.004021406173706,-0.7956534028053284,57,9.0,0.5720850229263306,1.0043830871582031,0.5720850229263306,1,2.0,,13,1,1.7075169086456299,ok,0.7031338214874268,ok,1.1354318857192993,5,3.9600000381469727,0.8333333134651184,asi_train_arctic_a0016,1,asi,1,0,0,1,,1,train,,asi_train_arctic_a0023,asi,7.0,1.0,0.21875,9.0,bdl_train_arctic_a0023,bdl,0.0
1.0921471118927002,-1.3868740797042847,57,9.0,1.0421019196510315,1.1823991537094116,1.0421019196510315,1,2.0,,14,1,1.7075169086456299,ok,0.5251177549362183,ok,0.6654149889945984,6,3.9600000381469727,0.8333333134651184,asi_train_arctic_a0016,1,asi,1,0,0,1,,1,train,,asi_train_arctic_a0024,asi,7.0,1.0,0.21875,9.0,bdl_train_arctic_a0024,bdl,0.0
1.2161533832550049,-0.976641833782196,57,9.0,0.5747077465057373,1.2608372271060944,0.5747077465057373,1,2.0,,15,1,1.7075169086456299,ok,0.4466796815395355,ok,1.1328091621398926,7,3.9600000381469727,0.8333333134651184,asi_train_arctic_a0016,1,asi,1,0,0,1,,1,train,,asi_train_arctic_a0027,asi,7.0,1.0,0.21875,9.0,bdl_train_arctic_a0027,bdl,0.0
1.183512806892395,-1.1685764789581299,57,11.0,0.9215849041938782,1.2587088346481323,0.9215849041938782,1,2.0,,16,1,1.8164024353027344,ok,0.557693600654602,ok,0.8948175311088562,0,4.039999961853027,0.9356435537338257,bdl_train_arctic_a0017,1,bdl,1,0,0,1,,1,train,,bdl_train_arctic_a0016,bdl,9.0,1.0,0.1875,11.0,slt_train_arctic_a0016,slt,0.0
1.8853305578231812,-1.8247485160827637,57,7.0,1.377671241760254,1.912638783454895,1.377671241760254,1,2.0,,17,1,2.4633939266204834,ok,0.5507551431655884,ok,1.0857226848602295,1,3.880000114440918,0.9020618796348572,bdl_train_arctic_a0016,1,bdl,1,0,0,1,,1,train,,bdl_train_arctic_a0017,bdl,5.0,1.0,0.13513512909412384,7.0,slt_train_arctic_a0017,slt,0.0
1.7992435693740845,-1.7274932861328125,57,7.0,1.1899542808532715,1.8558783531188965,1.1899542808532715,1,2.0,,18,1,2.4633939266204834,ok,0.6075155735015869,ok,1.273439645767212,2,3.880000114440918,0.9020618796348572,bdl_train_arctic_a0016,1,bdl,1,0,0,1,,1,train,,bdl_train_arctic_a0019,bdl,5.0,1.0,0.13513512909412384,7.0,slt_train_arctic_a0019,slt,0.0
1.9678505659103394,-2.428736686706543,57,7.0,1.415047287940979,1.9895597994327545,1.415047287940979,1,2.0,,19,1,2.4633939266204834,ok,0.4738341271877289,ok,1.0483466386795044,3,3.880000114440918,0.9020618796348572,bdl_train_arctic_a0016,1,bdl,1,0,0,1,,1,train,,bdl_train_arctic_a0020,bdl,5.0,1.0,0.13513512909412384,7.0,slt_train_arctic_a0020,slt,-0.6931471824645996
