alignment_cost_mean,alignment_coverage_mean,alignment_kind,alignment_match_mean,alignment_mean_coarse_confidence_speech,alignment_mean_local_confidence_speech,alignment_source,alignment_unmatched_speech_ratio,alignment_version,analytic_gap_abs_mean,analytic_gap_clip_value,analytic_gap_preclip_abs_mean,analytic_gap_runtime_abs_mean,analytic_saturation_rate,budget_hit_neg_rate,budget_hit_pos_rate,c_star,coarse_bias_abs_mean,coarse_scalar_raw,coarse_target_abs_err,commit_ratio,counterfactual_clean_count,counterfactual_domain_valid,counterfactual_silent_token,cumulative_drift,delta_g,delta_g_ref_minus_src_prefix,delta_g_ref_minus_src_prefix_final,delta_g_ref_minus_src_prefix_final_neg,delta_g_ref_minus_src_prefix_neg,delta_g_ref_minus_src_utt,delta_g_ref_minus_src_utt_neg,detach_global_term_in_local_head,eval_mode,exec_total_units,final_prefix_offset,g_compute_status,g_domain_valid,g_drop_edge_runs,g_min_speech_ratio,g_ref,g_speech_count,g_src_compute_status,g_src_prefix_final,g_src_prefix_mean,g_src_utt,g_strict_speech_only,g_support_count,g_support_ratio_vs_speech,g_support_ratio_vs_valid,g_trim_ratio,g_valid,g_valid_count,g_valid_support,g_variant,gate0_drop_reason,gate0_row_dropped,global_rate,item_name,lexical_mismatch,local_residual_abs_mean,local_silence_delta_share,mean_speech_logstretch_continuous,mean_speech_logstretch_exec,mean_speech_logstretch_projected,oracle_bias,pair_id,predicted_bias,prefix_discrepancy,projection_conservation_error,projector_boundary_decay_rate,projector_boundary_hit_rate,projector_bucket_count,prompt_g_invalid_clean,prompt_g_invalid_low_speech_ratio,prompt_g_invalid_missing_boundary,prompt_g_invalid_missing_closed,prompt_g_invalid_no_speech,prompt_g_invalid_ref_len,prompt_g_invalid_support,prompt_g_ref,prompt_g_speech_ratio_count,prompt_g_speech_ratio_weighted,prompt_g_status,prompt_global_weight_present,prompt_speech_mask_explicit,prompt_speech_ratio,prompt_tempo_ref,prompt_total_units,prompt_unit_log_prior_present,prompt_unit_prior_vocab_size,ref_bin,ref_condition,ref_len_sec,ref_name,ref_pair_item_name,ref_prompt_id,ref_spk,reference_seconds,reference_speech_ratio,residual_bias_share,residual_gate_mean,residual_target_corr,residual_target_count,residual_target_slope,same_speaker,same_speaker_reference,same_speaker_target,same_text,same_text_reference,same_text_target,sample_id,silence_fraction,silence_leakage,silence_mae,source_name,source_run_count,source_total_units,speech_analytic_mean,speech_exec_ratio,speech_exec_ratio_continuous,speech_exec_ratio_projected,speech_mae,speech_ratio,speech_target_mean,speech_weighted_mae,split,src_id,src_prefix_stat_mode,src_prompt_id,src_spk,target_duration_surface,target_total_units,tempo_delta,tempo_out,tempo_out_continuous,tempo_out_preclip,tempo_out_preprojector,tempo_out_projected,tempo_src,tgt_prompt_id,tgt_spk,trim_head_runs,trim_tail_runs,utt_id,zbar_sp_star
0.7145670652389526,1.0,continuous_viterbi_v1,0.30918893218040466,nan,nan,run_state_viterbi,nan,2026-04-13,0.3500000536441803,0.3499999940395355,1.4633270502090454,0.3500000536441803,1.0,0.0,0.0,-0.3499999940395355,0.0,-0.008394142612814903,0.3416058514267206,1.0,nan,1.0,57,15.815617561340332,1.9459102153778076,1.463327169418335,1.435084581375122,-1.435084581375122,-1.463327169418335,1.9459102153778076,-1.9459102153778076,1.0,analytic,237.0,15.815617561340332,ok,1.0,1.0,0.6000000238418579,3.044522523880005,27.0,ok,1.6094379425048828,1.58119535446167,1.0986123085021973,1.0,5.0,0.18518517911434174,0.1515151560306549,0.2,1.0,33.0,1.0,raw_median,ok,0.0,3.044522523880005,bdl_train_arctic_a0022,nan,0.04447152093052864,nan,0.34999990463256836,0.25447770953178406,0.25447770953178406,-0.3499999940395355,4,-0.008394142612814903,nan,-21.0,0.15,0.15,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.044522523880005,0.8181818127632141,0.9137930870056152,ok,1.0,1.0,0.9137930870056152,0.04761904351635342,33,0.0,0.0,slow,slow,3.48,bdl_train_arctic_a0020,bdl_train_arctic_a0020,bdl_train_arctic_a0020,bdl,3.48,0.9137930870056152,0.6851032376289368,0.6012074947357178,-0.21223250031471252,37.0,-11.928811073303223,1.0,1,nan,0.0,0,nan,bdl_train_arctic_a0022::slow,0.07500000298023224,nan,1.233329176902771,bdl_train_arctic_a0022,40,180.0,0.3500000536441803,1.308139534883721,1.4190675602402798,1.308139534883721,1.0672870874404907,0.9137930870056152,-0.1501193642616272,1.0561599731445312,,bdl_train_arctic_a0022,exact_global_family,bdl_train_arctic_a0022,bdl,projection_raw,216.0,-0.08333332767429802,0.24999999904767284,0.23489601964693185,0.07936507333969174,0.23489601964693185,0.24999999904767284,0.33333332672197086,,,0,0,bdl_train_arctic_a0022,0.0
0.7145670652389526,1.0,continuous_viterbi_v1,0.30918893218040466,nan,nan,run_state_viterbi,nan,2026-04-13,0.3500000536441803,0.3499999940395355,0.7213895916938782,0.3500000536441803,1.0,0.0,0.0,-0.3499999940395355,0.0,-0.008103481493890285,0.34189651254564524,1.0,nan,1.0,57,15.815617561340332,1.2039728164672852,0.7213897705078125,0.6931471824645996,-0.6931471824645996,-0.7213897705078125,1.2039728164672852,-1.2039728164672852,1.0,analytic,237.0,15.815617561340332,ok,1.0,1.0,0.6000000238418579,2.3025851249694824,33.0,ok,1.6094379425048828,1.58119535446167,1.0986123085021973,1.0,5.0,0.1515151560306549,0.12820513546466827,0.2,1.0,39.0,1.0,raw_median,ok,0.0,2.3025851249694824,bdl_train_arctic_a0022,nan,0.04447152093052864,nan,0.34999990463256836,0.25447770953178406,0.25447770953178406,-0.3499999940395355,4,-0.008103481493890285,nan,-21.0,0.15,0.15,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3025851249694824,0.8461538553237915,0.917475700378418,ok,1.0,1.0,0.917475700378418,0.09999999680245637,39,0.0,0.0,mid,mid,4.12,bdl_train_arctic_a0027,bdl_train_arctic_a0027,bdl_train_arctic_a0027,bdl,4.12,0.917475700378418,0.6881847977638245,0.6012074947357178,-0.21223250031471252,37.0,-11.928811073303223,1.0,1,nan,0.0,0,nan,bdl_train_arctic_a0022::mid,0.07500000298023224,nan,1.233329176902771,bdl_train_arctic_a0022,40,180.0,0.3500000536441803,1.308139534883721,1.4190675602402798,1.308139534883721,1.0672870874404907,0.917475700378418,-0.1501193642616272,1.0561599731445312,,bdl_train_arctic_a0022,exact_global_family,bdl_train_arctic_a0022,bdl,projection_raw,216.0,-0.08333332767429802,0.24999999904767284,0.23489601964693185,0.16666666304354305,0.23489601964693185,0.24999999904767284,0.33333332672197086,,,0,0,bdl_train_arctic_a0022,0.0
0.7145670652389526,1.0,continuous_viterbi_v1,0.30918893218040466,nan,nan,run_state_viterbi,nan,2026-04-13,0.04587279260158539,0.3499999940395355,0.04587279260158539,0.04587279260158539,0.0,0.0,0.0,0.0,0.0,-0.007977033033967018,0.007977033033967018,1.0,nan,1.0,57,0.902016282081604,0.5108256340026855,0.02824258804321289,0.0,-0.0,-0.02824258804321289,0.5108256340026855,-0.5108256340026855,1.0,analytic,192.0,0.902016282081604,ok,1.0,1.0,0.6000000238418579,1.6094379425048828,36.0,ok,1.6094379425048828,1.58119535446167,1.0986123085021973,1.0,5.0,0.1388888955116272,0.1190476194024086,0.2,1.0,42.0,1.0,raw_median,ok,0.0,1.6094379425048828,bdl_train_arctic_a0022,nan,0.04312015697360039,nan,0.054106760770082474,0.056943029165267944,0.056943029165267944,0.0,4,-0.007977033033967018,nan,24.0,0.15,0.15,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379425048828,0.8571428656578064,0.9432989954948425,ok,1.0,1.0,0.9432989954948425,0.19999999398584362,42,0.0,0.0,fast,fast,3.88,bdl_train_arctic_a0024,bdl_train_arctic_a0024,bdl_train_arctic_a0024,bdl,3.88,0.9432989954948425,0.6845413446426392,0.6012074947357178,-0.2208145409822464,37.0,-13.578167915344238,1.0,1,nan,0.0,0,nan,bdl_train_arctic_a0022::fast,0.07500000298023224,nan,1.0756146907806396,bdl_train_arctic_a0022,40,180.0,0.028242381289601326,1.063953488372093,1.0618753655012263,1.063953488372093,0.9465034008026123,0.9432989954948425,-0.1501193642616272,0.9799923300743103,,bdl_train_arctic_a0022,exact_global_family,bdl_train_arctic_a0022,bdl,projection_raw,216.0,0.0,0.33333332672197086,0.33333332672197086,0.33333332672197086,0.33333332672197086,0.33333332672197086,0.33333332672197086,,,0,0,bdl_train_arctic_a0022,0.0
0.7145670652389526,1.0,continuous_viterbi_v1,0.30918893218040466,nan,nan,run_state_viterbi,nan,2026-04-13,0.3500000536441803,0.3499999940395355,0.8166998028755188,0.3500000536441803,1.0,0.0,0.0,-0.3499999940395355,0.0,-0.008132013492286205,0.3418679805472493,1.0,nan,1.0,57,15.815617561340332,1.2992830276489258,0.8166999816894531,0.7884573936462402,-0.7884573936462402,-0.8166999816894531,1.2992830276489258,-1.2992830276489258,1.0,analytic,237.0,15.815617561340332,ok,1.0,1.0,0.6000000238418579,2.397895336151123,27.0,ok,1.6094379425048828,1.58119535446167,1.0986123085021973,1.0,3.0,0.1111111119389534,0.08571428805589676,0.2,1.0,35.0,1.0,raw_median,ok,0.0,2.397895336151123,bdl_train_arctic_a0022,nan,0.04447152093052864,nan,0.34999990463256836,0.25447770953178406,0.25447770953178406,-0.3499999940395355,4,-0.008132013492286205,nan,-21.0,0.15,0.15,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.397895336151123,0.7714285850524902,0.9022988677024841,ok,1.0,1.0,0.9022988677024841,0.09090908514974995,35,0.0,0.0,random_ref,random_ref,3.48,slt_train_arctic_a0019,slt_train_arctic_a0019,slt_train_arctic_a0019,slt,3.48,0.9022988677024841,0.6878809928894043,0.6012074947357178,-0.21223250031471252,37.0,-11.928811073303223,0.0,0,nan,0.0,0,nan,bdl_train_arctic_a0022::random_ref,0.07500000298023224,nan,1.233329176902771,bdl_train_arctic_a0022,40,180.0,0.3500000536441803,1.308139534883721,1.4190675602402798,1.308139534883721,1.0672870874404907,0.9022988677024841,-0.1501193642616272,1.0561599731445312,,bdl_train_arctic_a0022,exact_global_family,bdl_train_arctic_a0022,bdl,projection_raw,216.0,-0.08333332767429802,0.24999999904767284,0.23489601964693185,0.15151514346726422,0.23489601964693185,0.24999999904767284,0.33333332672197086,,,0,0,bdl_train_arctic_a0022,0.0
0.7145670652389526,1.0,continuous_viterbi_v1,0.30918893218040466,nan,nan,run_state_viterbi,nan,2026-04-13,0.3500000536441803,0.3499999940395355,0.8166998028755188,0.3500000536441803,1.0,0.0,0.0,-0.3499999940395355,0.0,-0.008132013492286205,0.3418679805472493,1.0,nan,1.0,57,15.815617561340332,1.2992830276489258,0.8166999816894531,0.7884573936462402,-0.7884573936462402,-0.8166999816894531,1.2992830276489258,-1.2992830276489258,1.0,analytic,237.0,15.815617561340332,ok,1.0,1.0,0.6000000238418579,2.397895336151123,48.0,ok,1.6094379425048828,1.58119535446167,1.0986123085021973,1.0,5.0,0.1041666641831398,0.09433962404727936,0.2,1.0,53.0,1.0,raw_median,ok,0.0,2.397895336151123,bdl_train_arctic_a0022,nan,0.04447152093052864,nan,0.34999990463256836,0.25447770953178406,0.25447770953178406,-0.3499999940395355,4,-0.008132013492286205,nan,-21.0,0.15,0.15,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.397895336151123,0.9056603908538818,0.9495412707328796,ok,1.0,1.0,0.9495412707328796,0.09090908514974995,53,0.0,0.0,source_only,source_only,4.36,bdl_train_arctic_a0022,bdl_train_arctic_a0022,bdl_train_arctic_a0022,bdl,4.36,0.9495412707328796,0.6878809928894043,0.6012074947357178,-0.21223250031471252,37.0,-11.928811073303223,1.0,1,nan,1.0,1,nan,bdl_train_arctic_a0022::source_only,0.07500000298023224,nan,1.233329176902771,bdl_train_arctic_a0022,40,180.0,0.3500000536441803,1.308139534883721,1.4190675602402798,1.308139534883721,1.0672870874404907,0.9495412707328796,-0.1501193642616272,1.0561599731445312,,bdl_train_arctic_a0022,exact_global_family,bdl_train_arctic_a0022,bdl,projection_raw,216.0,-0.08333332767429802,0.24999999904767284,0.23489601964693185,0.15151514346726422,0.23489601964693185,0.24999999904767284,0.33333332672197086,,,0,0,bdl_train_arctic_a0022,0.0
0.5660832524299622,1.0,continuous_viterbi_v1,0.3364830017089844,nan,nan,run_state_viterbi,nan,2026-04-13,0.3499999940395355,0.3499999940395355,1.8327100276947021,0.3499999940395355,1.0,0.0,0.0,0.3431471884250641,0.0,-0.008209026418626308,0.3513562148436904,1.0,nan,1.0,57,11.275199890136719,1.522261142730713,1.8327100276947021,1.522261142730713,-1.522261142730713,-1.8327100276947021,1.522261142730713,-1.522261142730713,1.0,analytic,145.0,11.275199890136719,ok,1.0,1.0,0.6000000238418579,2.62087345123291,40.0,ok,1.0986123085021973,0.788163423538208,1.0986123085021973,1.0,4.0,0.10000000149011612,0.0833333358168602,0.2,1.0,48.0,1.0,raw_median,ok,0.0,2.62087345123291,slt_train_arctic_a0019,nan,0.04196565970778465,nan,0.34999990463256836,0.13414621353149414,0.13414621353149414,0.3431471884250641,2,-0.008209026418626308,nan,44.0,0.18181818181818182,0.18181818181818182,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62087345123291,0.8333333134651184,0.8939393758773804,ok,1.0,1.0,0.8939393758773804,0.07273930084032863,48,0.0,0.0,slow,slow,3.96,slt_train_arctic_a0024,slt_train_arctic_a0024,slt_train_arctic_a0024,slt,3.96,0.8939393758773804,0.6023699045181274,0.48236510157585144,-0.5608393549919128,19.0,-17.71803855895996,1.0,1,nan,0.0,0,nan,slt_train_arctic_a0019::slow,0.13636364042758942,nan,0.5454314351081848,slt_train_arctic_a0019,22,124.0,0.3499999940395355,1.1592920353982301,1.4190675178460315,1.1592920353982301,1.2707395553588867,0.8939393758773804,0.4299747049808502,1.3598287105560303,,slt_train_arctic_a0019,exact_global_family,slt_train_arctic_a0019,slt,projection_raw,189.0,0.0,0.33333332672197086,0.23489601964693185,0.07273930084032863,0.23489601964693185,0.33333332672197086,0.33333332672197086,,,0,0,slt_train_arctic_a0019,0.6931471824645996
0.5660832524299622,1.0,continuous_viterbi_v1,0.3364830017089844,nan,nan,run_state_viterbi,nan,2026-04-13,0.3499999940395355,0.3499999940395355,1.3501695394515991,0.3499999940395355,1.0,0.0,0.0,0.3431471884250641,0.0,-0.008060554973781109,0.3512077433988452,1.0,nan,1.0,57,11.275199890136719,1.0397207736968994,1.3501696586608887,1.0397207736968994,-1.0397207736968994,-1.3501696586608887,1.0397207736968994,-1.0397207736968994,1.0,analytic,145.0,11.275199890136719,ok,1.0,1.0,0.6000000238418579,2.1383330821990967,53.0,ok,1.0986123085021973,0.788163423538208,1.0986123085021973,1.0,8.0,0.15094339847564697,0.13793103396892548,0.2,1.0,58.0,1.0,raw_median,ok,0.0,2.1383330821990967,slt_train_arctic_a0019,nan,0.04196565970778465,nan,0.34999990463256836,0.13414621353149414,0.13414621353149414,0.3431471884250641,2,-0.008060554973781109,nan,44.0,0.18181818181818182,0.18181818181818182,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1383330821990967,0.9137930870056152,0.8935185074806213,ok,1.0,1.0,0.8935185074806213,0.11785112752358982,58,0.0,0.0,mid,mid,4.32,slt_train_arctic_a0022,slt_train_arctic_a0022,slt_train_arctic_a0022,slt,4.32,0.8935185074806213,0.6036563515663147,0.48236510157585144,-0.5608393549919128,19.0,-17.71803855895996,1.0,1,nan,0.0,0,nan,slt_train_arctic_a0019::mid,0.13636364042758942,nan,0.5454314351081848,slt_train_arctic_a0019,22,124.0,0.3499999940395355,1.1592920353982301,1.4190675178460315,1.1592920353982301,1.2707395553588867,0.8935185074806213,0.4299747049808502,1.3598287105560303,,slt_train_arctic_a0019,exact_global_family,slt_train_arctic_a0019,slt,projection_raw,189.0,0.0,0.33333332672197086,0.23489601964693185,0.11785112752358982,0.23489601964693185,0.33333332672197086,0.33333332672197086,,,0,0,slt_train_arctic_a0019,0.6931471824645996
0.5660832524299622,1.0,continuous_viterbi_v1,0.3364830017089844,nan,nan,run_state_viterbi,nan,2026-04-13,0.3499999940395355,0.3499999940395355,1.0035960674285889,0.3499999940395355,1.0,0.0,0.0,0.3431471884250641,0.0,-0.007996273227036,0.3511434616521001,1.0,nan,1.0,57,11.275199890136719,0.6931471824645996,1.0035960674285889,0.6931471824645996,-0.6931471824645996,-1.0035960674285889,0.6931471824645996,-0.6931471824645996,1.0,analytic,145.0,11.275199890136719,ok,1.0,1.0,0.6000000238418579,1.7917594909667969,52.0,ok,1.0986123085021973,0.788163423538208,1.0986123085021973,1.0,9.0,0.17307692766189575,0.14754098653793335,0.2,1.0,61.0,1.0,raw_median,ok,0.0,1.7917594909667969,slt_train_arctic_a0019,nan,0.04196565970778465,nan,0.34999990463256836,0.13414621353149414,0.13414621353149414,0.3431471884250641,2,-0.007996273227036,nan,44.0,0.18181818181818182,0.18181818181818182,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7917594909667969,0.8524590134620667,0.9041666388511658,ok,1.0,1.0,0.9041666388511658,0.16666666304354305,61,0.0,0.0,fast,fast,4.8,slt_train_arctic_a0023,slt_train_arctic_a0023,slt_train_arctic_a0023,slt,4.8,0.9041666388511658,0.6042150259017944,0.48236510157585144,-0.5608393549919128,19.0,-17.71803855895996,1.0,1,nan,0.0,0,nan,slt_train_arctic_a0019::fast,0.13636364042758942,nan,0.5454314351081848,slt_train_arctic_a0019,22,124.0,0.3499999940395355,1.1592920353982301,1.4190675178460315,1.1592920353982301,1.2707395553588867,0.9041666388511658,0.4299747049808502,1.3598287105560303,,slt_train_arctic_a0019,exact_global_family,slt_train_arctic_a0019,slt,projection_raw,189.0,0.0,0.33333332672197086,0.23489601964693185,0.16666666304354305,0.23489601964693185,0.33333332672197086,0.33333332672197086,,,0,0,slt_train_arctic_a0019,0.6931471824645996
0.5660832524299622,1.0,continuous_viterbi_v1,0.3364830017089844,nan,nan,run_state_viterbi,nan,2026-04-13,0.3499999940395355,0.3499999940395355,1.6097317934036255,0.3499999940395355,1.0,0.0,0.0,0.3431471884250641,0.0,-0.008132013492286205,0.3512792019173503,1.0,nan,1.0,57,11.275199890136719,1.2992830276489258,1.609731912612915,1.2992830276489258,-1.2992830276489258,-1.609731912612915,1.2992830276489258,-1.2992830276489258,1.0,analytic,145.0,11.275199890136719,ok,1.0,1.0,0.6000000238418579,2.397895336151123,48.0,ok,1.0986123085021973,0.788163423538208,1.0986123085021973,1.0,5.0,0.1041666641831398,0.09433962404727936,0.2,1.0,53.0,1.0,raw_median,ok,0.0,2.397895336151123,slt_train_arctic_a0019,nan,0.04196565970778465,nan,0.34999990463256836,0.13414621353149414,0.13414621353149414,0.3431471884250641,2,-0.008132013492286205,nan,44.0,0.18181818181818182,0.18181818181818182,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.397895336151123,0.9056603908538818,0.9495412707328796,ok,1.0,1.0,0.9495412707328796,0.09090908514974995,53,0.0,0.0,random_ref,random_ref,4.36,bdl_train_arctic_a0022,bdl_train_arctic_a0022,bdl_train_arctic_a0022,bdl,4.36,0.9495412707328796,0.6030364632606506,0.48236510157585144,-0.5608393549919128,19.0,-17.71803855895996,0.0,0,nan,0.0,0,nan,slt_train_arctic_a0019::random_ref,0.13636364042758942,nan,0.5454314351081848,slt_train_arctic_a0019,22,124.0,0.3499999940395355,1.1592920353982301,1.4190675178460315,1.1592920353982301,1.2707395553588867,0.9495412707328796,0.4299747049808502,1.3598287105560303,,slt_train_arctic_a0019,exact_global_family,slt_train_arctic_a0019,slt,projection_raw,189.0,0.0,0.33333332672197086,0.23489601964693185,0.09090908514974995,0.23489601964693185,0.33333332672197086,0.33333332672197086,,,0,0,slt_train_arctic_a0019,0.6931471824645996
0.5660832524299622,1.0,continuous_viterbi_v1,0.3364830017089844,nan,nan,run_state_viterbi,nan,2026-04-13,0.3499999940395355,0.3499999940395355,1.6097317934036255,0.3499999940395355,1.0,0.0,0.0,0.3431471884250641,0.0,-0.008132013492286205,0.3512792019173503,1.0,nan,1.0,57,11.275199890136719,1.2992830276489258,1.609731912612915,1.2992830276489258,-1.2992830276489258,-1.609731912612915,1.2992830276489258,-1.2992830276489258,1.0,analytic,145.0,11.275199890136719,ok,1.0,1.0,0.6000000238418579,2.397895336151123,27.0,ok,1.0986123085021973,0.788163423538208,1.0986123085021973,1.0,3.0,0.1111111119389534,0.08571428805589676,0.2,1.0,35.0,1.0,raw_median,ok,0.0,2.397895336151123,slt_train_arctic_a0019,nan,0.04196565970778465,nan,0.34999990463256836,0.13414621353149414,0.13414621353149414,0.3431471884250641,2,-0.008132013492286205,nan,44.0,0.18181818181818182,0.18181818181818182,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.397895336151123,0.7714285850524902,0.9022988677024841,ok,1.0,1.0,0.9022988677024841,0.09090908514974995,35,0.0,0.0,source_only,source_only,3.48,slt_train_arctic_a0019,slt_train_arctic_a0019,slt_train_arctic_a0019,slt,3.48,0.9022988677024841,0.6030364632606506,0.48236510157585144,-0.5608393549919128,19.0,-17.71803855895996,1.0,1,nan,1.0,1,nan,slt_train_arctic_a0019::source_only,0.13636364042758942,nan,0.5454314351081848,slt_train_arctic_a0019,22,124.0,0.3499999940395355,1.1592920353982301,1.4190675178460315,1.1592920353982301,1.2707395553588867,0.9022988677024841,0.4299747049808502,1.3598287105560303,,slt_train_arctic_a0019,exact_global_family,slt_train_arctic_a0019,slt,projection_raw,189.0,0.0,0.33333332672197086,0.23489601964693185,0.09090908514974995,0.23489601964693185,0.33333332672197086,0.33333332672197086,,,0,0,slt_train_arctic_a0019,0.6931471824645996
